user,review_title,review,date
ravanaw,So convenient!,"I would not be the general guest being Sri Lankan and a non Colombo resident.  Yet for me wanting to do couple of days of scuba diving of the wrecks in Colombo and the reefs in Negambo, and also enjoy Colombo restaurants/ movies - with my daughter and a young German family friend - the hostel dorms proved an awesome choice.  We could stay together in one room, plan our days ahead, discuss the dives etc.  The clean well organized setup - with large clean towel, clean linen and well organized common shower and toilet facilities made it most welcoming.  The location was a big plus with even parking for my vehicle right in front of clock Inn!  Cannot think of a better setting for a similar trip, without hassling friends and relatives in Colombo.",Date of stay: February 2016
Hardtin444,Abysmal dorms,"Do yourself a favour and cross the road to Drift BnB as having slept in both, I feel able to comment.   The staff are rude and are in and out the dorms what feels like every 5 minutes.   Safety is a concern also with the main entrance open most of the day   Toilets are unclean most of the time but there are plenty of them.   Breakfast wasn't worth waking up for.   I'm sure all of the people staying in be en suite rooms have a lovely stay but trust me on the dorms.   I've stayed in lots of hostels in Asia and this is a big NO NO.",Date of stay: February 2016
michaelchillz,,,
Rik M,,,
olena4,Very nice and stylish place,"We liked staying at Clock Inn hostel a lot. Good location, helpful staff, comfortable beds, bus cruising nearby, breakfast ok, tea and coffee anytime for free, wifi in rooms. You can leave luggage till evening after check out. I recommend.",Date of stay: December 2015
Shubham G,,,
Charlotte C,Very average,"On arrival staff were pretty unhelpful in answering questions about the cheapest room (the 6-dorm) and insisted I had to stay in the 4-dorm, the more expensive option and pretended to not understand my request to stay in the cheaper 6-dorm which had aviliabilty. Dorms were basic, it is on Galle Road and very noisy I was often kept awake by road noise, beds extremely hard and uncomfortable, after my 2-night stay I had quite a big back problem - something very awkward when you have to carry a large backpack! Bathrooms were tired and unclean! The communal area is nice to relax in and the lobby has a modern feel to it, yet breakfast was less than average and for RS2,238 per night quite expensive for the feel and experience. I would not return. There are much better options in",Date of stay: January 2016
Fi F,Average,"The pictures make it look cleaner than it is. Breakfast is ok, staff are friendly and polite. Beds are quite hard and being sandwiched between 2 main roads is quite loud and light at night. Each room has air con though with your own remote. Wifi is ok, good at one end of the corridor but not the other.",Date of stay: September 2015
Naveed A,,,
Myo M,,,
757reerS,Tired dorms and insecure,"We stayed in a dorm - room 201     The main door to Clock Inn was always seemingly open.  They key pad entry was never used and door was open.    3 flights of stairs up on our floor was the hallway door of the second floor where the dorms are.  On the second floor and confusingly where the rooms start 101 etc are the doubles rooms.   The insecurity of this place is staggering. The main door to the dorms on the second floor does not secure.   All of the individual dorm doors do not lock therefor worst case scenario someone could come in an open entrance door, past reception and up onto the dorms floor and enter with a dorm.   We left early due to the neglect of safety here.   I informed the Manager of this but I'd bet it's still insecure.   And if you dare, look at the external",Date of stay: November 2015
GoPlaces194248,Nice to stay one night,"The hotel is OK to stay one night, the neighbourhood is not very good,it's too dark at night. The bathroom wasn't too clean either. We did wrong our reservation and the were really kind solving the situation nicely",Date of stay: November 2015
Jana G,Great choice,"We used the hotel only as stopover from the airport to the beaches. Location is quite ok, tuk tuk ride from main bus station around 300 Rs. Rooms are comfortable with AC and TV with many international channels, just bit smelly from humidity. Breakfast was basic, but nothing to complain. Staff was nice and helpful.",Date of stay: November 2015
Shreekant P,,,
KirstyWrightYoga,"Clean, cheap and cheerful","I only stayed at Clock Inn for around 10 hours as I arrived very late at night and left early in the morning but the rooms were clean and comfortable, the bathrooms were great, breakfast was plentiful and tasty and overall it was a great stay!  Just find out how to turn off the air con before you go to sleep as we couldnt find the remote control (it was on the side of the bed but we were obviously blind) so everyone was sleeping cocooned in their sheets because it was really cold...  I think that for the price it is one of the best places in Colombo and was recommended to me by a couple of people.",Date of stay: October 2015
