"user","review_title","review","date"
"Stu26England","A brilliant stay!","After staying for 4 nights at an extremely disappointing hotel elsewhere in  Sri Lanka, the Shangri-La was like a breath of fresh air.  Upon arrival, we were greeted my many friendly staff and whilst check-in was slow, it was a pleasure to be in such a beautiful reception area. We were only staying 1 night, but, we made use of the pool area, the bars and also breakfast.  Our rooms were perfect! A nice high floor allowed for perfect views, especially as it was New Years Eve.  The pool area was great, as were the staff who served us. The hotel also arranged for a car to take us to the airport. This was again, excellent service. The driver was professional, friendly and extremely knowledgeable.  I have 2 criticisms of the hotel. Check in was extremely slow, approx 10 mins when we","Date of stay: December 2018"
"sacorpe","If in Colombo, stay here!","This hotel is relatively new so the facilities are all brand new, spacious and bright. The service is excellent and we staff from the front desk, housekeeping, and restaurants, are super friendly.  And the breakfast buffet is amazing!!","Date of stay: December 2018"
"Pubudu D","Freindly & Great Service","Recently Visited for lunch with my office staff and had a great time there. Chef Sasanka was very friendly &  gave us a great overall service to make our outing a memorable one.cheers to him & Hotel Shangri-La.","Date of stay: January 2019"
"Isuru P","Special Thanks to Table One Chef Prince","I want to say i received the most excellent service in my two visits to Table One in shangri la hotel colombo. All the staff well care about each and every customer in the restaurant. There was a huge buffet in the restaurant which consist with delicious foods & beverages. There should be a special thanks to Chef Prince for the greatest support in my both visits to there. Hope to visit there again.....Thanks every one.","Date of stay: December 2018"
"Robin v","Exceptionally good","The Shangri-La in Colombo does justice to Shangri-La's good name. The service is great and the interior and decoration is absolutely stunning. Try a pineapple negroni in the main bar, enjoy the panoramic view of the city at the top floor and take time for one of the best breakfasts you could imagine.","Date of stay: January 2019"
"Derrick1230","One word....Luxury!!","I am a very loyal SPG and Marriott traveller, but they do not have any open properties at this city, so it’s been a long time since I stayed at a Shangri La. I was very pleasantly surprised by this property. The king room I was given was an end room so we had windows that faced the city and the beach area. The room was nice, it was clean and bright. I liked the toilet with the bidet. The shower was good, but I would of liked a little more pressure in the shower. The towels we very nice in the bathroom as well. I liked the toiletries for the shower, the shampoo and body wash had a great spa like smell. I loved the lobby of this hotel, very impressive along with the sitting area with the live music. The piano player in the evening was terrific as was the violin players in the","Date of stay: January 2019"
"Jayant R",,,
"Shehan","Amazing","I had the most amazing dinner for my girlfriends dinner here. It was recommended by my family and it did not disappoint.  The steaks are brilliant and cooked to perfection.The desserts are mouthwatering and decadent. If you have chance please visit you will leave much happier than when you walked in.","Date of stay: January 2019"
"sebastiang888","Amazing stay","I stayed at the Shangri-La Hotel in Colombo for the wedding of my friends. The stay was simply great. Since I was arriving very early in the morning I could do an early check in. The rooms have a great design, I liked a lot the details in my room like the small box where the paper and pen was in. The beds are really comfortable and the view from the higher up floors (I was on 26th floor) is impressive. I tried all restaurants at the Shangri-La and have to say that the Shang Palace (Chinese) was the best. Super delicious food. The spa area is wonderful, great equipment and fantastic design. The pool area offers enough space and mostly isn’t really busy so it’s great to relax there. The afternoon tea at the lounge next to the check in is really cool since they have live music. The","Date of stay: January 2019"
"Steve Taylor","Great stay made even more special by the amazing staff!","My wife and i stayed for just one night on Christmas Eve. We arrived very early to the hotel not expecting to be able to check-in, but were fortunate enough to be greeted by the hotel's excellent staff who managed to find us a room so we could check-in as soon as we arrived. Our flight was also late in the evening the following day and so we were also given a late check-out and use of the hotel facilities free of charge. Finally, to top things off, the hotel surprised us with a cake and bottle of wine as we were celebrating our honeymoon!   The hotel was truly world class, but what really stood out was the staff.My wife and i  made sure that we took a note of their names so that we could specifically thank then.  Firstly there was Faizah and Radikha on reception who were","Date of stay: December 2018"
"Ted tiges","Sublime","We stayed for three nights checking in 24th December  From the moment we checked in we felt so special with the attention from the door guys front desk etc  The hotel Is beautifully decorated and we adored the Christmas decorations a life size gingerbread house too !! The Wow factor for this hotels lobby was just breathtaking well done for the magnificent effort ! Room over the water was a lovely view to see all the happenings along the main drag  The room was faultless and the turn down guys treated me to some chocolates everyone in this hotel has the adorable Sri Lankan smile 😊 and can’t do enough for you what ever you ask for nothing is an issue I can honestly say I’ve never experienced such amazing hospitality any where  Breakfast was extensive something for everyone and","Date of stay: January 2019"
