"user","review_title","review","date"
"vinaykark","Centrally located and good hotel","Very good location , take a walk around the place in the evening, close to the beachside and other side you have the heritage buildings, opposite to the hotel is Dutches Hospital building which has lots of pubs and bars and a must place to visit. Sea food lovers should visit restaurant in this building called MINISTRY OF CRABS, which is owned by the famous cricketers Manila Jayawardene and Kumar Sangakkara,it’s just awesome. Kingsbury Hotel Duty Manager Mr. Vishal is very helpful in making the guests comfortable and by meeting you personally to see to your needs.","Date of stay: January 2019"
"Nisal","Best high tea in the town","Kingsbury is one of the best places to have good food around Colombo in the 5 Star level. Specially the Kingsbury high tea is worth for its price. It is buffet and there are so many varieties. The customer service is also superb. You can try different kind of dishes from its restaurants like Harbor court, Gourmot station,Honey beach club etc.","Date of stay: December 2018"
"Abhishek Arora","Location and hospitality","Been travelling to Colombo for last 3 years now and have stayed in Kingsbury twice. The hotel location is apt and good areas to wall around at night. The hotel pool side becomes very lively at night time which makes it all more interesting and happening.  Food and customer service is worth the money spent. Some time you would feel the lobby is over crowded which doesn't gives a feel of 5star properly. Other then that all is good and worth it.","Date of stay: September 2018"
"Simon B","Oh dear!!","We visited on our first visit to Sri Lanka several years ago and thought it was a great hotel with great service so when returning to Sri Lanka this year we decided to stay here for our one night in Colombo.  It didn’t start well and went downhill from there.  Check-in wasn’t easy although some of that may have been due to linguistic problems and the noise in the reception area.  The corridor to our rooms in a no smoking area smelt of cigarette smoke though the rooms didn’t.  A suitcase lock was damaged, the restaurant service in the buffet restaurant was at best poor.  The wine we ordered was out of stock, no problem, but when told this we weren’t given the wine list back to chose an alter but had to ask for it. Plates from the table weren’t cleared and we had to move them to","Date of stay: January 2019"
"Nolsie1","Perfect for New Year’s Eve","We stayed at the Kingsbury for New Year’s Eve and watched the fireworks directly above us from the rooftop bar. We had to book tickets and pay extra to be on the rooftop, food and drinks all inclusive, but it was worth doing. The staff at the hotel are very helpful. The rooms are great, the breakfast outstanding, and the pool is very good. Overall, a very good hotel.","Date of stay: January 2019"
"Marcia S","Luxury at its finest","A beautiful hotel in the city center. Close to shops, markets and eateries. The buffet spread was AMAZING!! The service was impeccable and I would go back to this hotel in a heartbeat. The pool was huge and open late. The bar and dj played music till late at night which was nice for those on holiday. View of the port and a main road. The interior of the hotel was luxurious down to the bathroom supplies being from BLVGARI. The rooms were large and all level 2 rooms had a balcony which was stunning to relax in. The rooftop bar was beautiful but you need to be 18+ to enter which was difficult when my party had 8 adults and a 1 year old. There was a range of shops available onsite and the reception staff were fantastic.","Date of stay: January 2019"
"Mobile604821","Great stay at the King!","Our fourth stay at the Kingsbury...Colombo. Love this hotel. First stay was in 1992, when it was The Inter Continental. 2015, 2017, and this year 2019. We will be back! Great shopping at Paradise Road and the Majestic Arcade.","Date of stay: January 2019"
"lilyofthevalley415","A Convenient location","Stayed one night at the  hotel, its convenient to the heart of Colombo. There are many restaurants within the  hotel and  my personal favorites are the  roof top bar and the Grill on the  ground floor. The buffet is ideal for a crowd.  there are many restaurants near to the  hotel which makes it ideal if you want a change from the  norm.","Date of stay: March 2018"
"Robertas V",,,
"amitsd2015","Nice luxury hotel next to the beach front!","A nice hotel very next to the beach front, located in the CBD and very easy to reach anywhere in Colombo. Rooms are nice and clean, a little smaller than some of the other hotels but of course not too small. Has got good breakfast and lunch spreads. With the rooftop bar and restaurant makes it even better. I would definitely come back again.","Date of stay: January 2019"
"Veronica O","Below average","We stayed one night as we wanted to go around Colombo after being in southern Sri Lanka for 2 weeks.   The pics are not representative to what we have experienced. They have placed us in a room where the view has a terrace.Simply horrible. There was also very noisy. The room service very-very slow. Food was good and the buffet had great range of goodies. Concierge service was great and the shops and the layout at the ground floor (reception area) was nothing you were in another hotel. The piano, the fish tank, the design gives you a great atmosphaire and then you walk to the room and you are questioning yourself.....?!  The manager was happy to change us to another room but having to stay for 1 day it was more of a hassle doing so. I think during check-in they should of told us","Date of stay: January 2019"
