user,review_title,review,date
GILLACK,Good stopOver,The hotel was the first stay after long journey . The staff were lovely and helpful and wanted to do their best for us . The room was ok but the location was further out of Colombo than expected so no restaurants bars etc near by . Good bed but no hanging space etc There is a KFC near by and also TukTuk drive  to town cheap and easy .,Date of stay: December 2017
Liz C,"Looks good , poor service","Arrived to find minibar not working . Told I must be mistaken as it takes hours to cool down . Didn’t think a 4 star hotel would try an excuse like this . Very poor . Looks shiny , terrible location ,  no care about customer satisfaction",Date of stay: December 2017
Nissaka (CoSa),,,
Ankush A,Bad maintenance of room,"Decent hotel with decent location but faced the following during my short stay at Ozo:   - hand shower not working in bathroom - toiletries not placed in the washroom  Further, we were not given any feedback form even after requesting the staff at main reception.",Date of stay: December 2017
Nimalshan S,Great stay in OZO,Stayed for 2 nights. Room is spacious for a person. Roof top bar and Eat resturant is good. Easy check in and check out. WIFI worked fine. I recommend this hotel for Business Travellers. Overall the stay in OZO is Great.,
Rajesh D,Very nice and clean hotel..,"A very pleasant stay, hotel was well maintained and service was efficient and always with a smile, lovely breakfast area with a rather good spread, stayed 2 nights and will do so again.  Would have preferred slightly more firmer pillows as i am not used to such soft pillows but  is personal preference and not something that can fault OZO for, overall, very satisfied!",
barrysS5240YV,B.L Silverback room 09902,The service was excellent and the staff very obliging and helpful and the Wifi was very good - a pleasant stay but thought the food cooking has declined from my previous stays - but other than that it was a pleasant stay,
Fitbackpacker,Comfortable room and amazing service,"My husband and I stayed at OZO Colombo for one night and we had a lovely time! Friendly staff, nice pool overlooking the sea and delicious food! The seafood buffet was incredible! I'd definitely recommend this hotel!",Date of stay: December 2017
travelexpert11,Not a patch on the Ozo in Kandy,"After staying at the Ozo in Kandy' the Ozo in Colombo was a bit of a let down. I found the staff here not as friendly as the Kandy hotel. The restaurant was very good, with a good choice of food, however breakfast left a lot to be desired. Lots of plates missing every morning and food not replaced once people had emptied the hot trays. A little bit of chaos all the time and lots of waiting around for fresh food,however once delivered it was very nice. The rooftop bar was a little chaotic and lacked atmosphere,even though the pool looked very welcoming. The Ozo is ideally situated to visit the city of Colombo though.",Date of stay: November 2017
718shanthakumarm,Stay At OZO Colombo,Breakfast menu needs consideration especially for Vegetarian. In Room dining also have very limited Menu variety. TV Channels also has limitation. I strongly recommend your team to review the same and make steps to improvise further on the mentioned activities.,
Henrik S,Coolest Sky Bar in Colombo!,"The hotel is situated  10-15 min with tuk-tuk from downtown Colombo.  The hotel is located on a busy street, along with the railroad.  But the rooms are very quiet! Nice comfortable beds, and one of the best Breakfast buffets we encountered in Sri Lanka.  The Rooftop bar and pool area is the natural hang out when crazy traffic and sightseeing has gotten the best of you.",Date of stay: December 2017
Kate W,,,
Mohamed H,excellent,i really like everything about the hotel. i would recommend ozo to all my friends and family.it was an excellent stay at the hotel. everything was to the expectation and as this is my 5th time in the hotel im happy to say that everything then and now is the same or better,
WCCL1981,"Nice, modern hotel as long as you're not on the 12th floor","I had the pleasure of touring lovely Sri Lanka with a fairly large group. This allows for a rough aggregation of the rooming experience. We also stayed at over 9 hotels and that allowed us to compare them based on our experiences. This is a review of Ozo Colombo  Pros: Very well lit rooms. Clean, modern with a large bathroom.  Good amenities provided. Nice lounge chair provided in each room and a mini cushioned 'bench'.  Some rooms have views of the Indian Ocean Buffet was was not as varied as others but the food was of good quality.  What i really enjoyed compared to many of the outdoor buffets at other hotels was there were no flies! And the tables and cutlery felt clean.  Cons: No real cons except for my personal experience. I was given a room at the highest floor, the 12th.",Date of stay: November 2017
Trinisha C,,,
Jumaat M,Short stay in OZO Colombo,Very good hotel that gives good views of the sea. The rooms were very well-equipped and very clean. There was a well-stocked complimentary tea/coffee making set. The food served at the breakfast and dinner buffets was value for money. The hotel reception was accommodating with requests and the hotel staff responded very promptly to requests for assistance to move our bags to the reception area on departure.,
