user,review_title,review,date
KirstynScott25,Disappointing,"At first - the appearance of this hotel at the entrance level is quite pleasant and staff here were efficient and welcoming, however we were disappointed with a couple of other aspects - ie drinks service in the main bar and also when dining in the restaurant having to wait a considerable amount of time for drinks to arrive. The food was nice enough, but there was a mix up of orders with one meal not received at all - but charged for at the end of the evening! This was all sorted out by the manager on duty which was appreciated. In the area where we stayed, the hotel is quite dated and our room which faced onto the street was quite noisy.",Date of stay: August 2018
lambda_by_mu,Wonderful Restaurant in a Beautiful Part of the City,"This room was booked as part of our 3-city package arranged by Thomas Cook. We were 5 of us that shared two rooms with a doorway in between. Their pool was just beautiful. The morning breakfast was an amazing spread with plenty of opportunities for vegetarian. The spread included foods from Sri Lanka, India, East Asian and European delicacies. I should say I enjoy the coffee more than the standard fare Dilma tea they had.",Date of stay: July 2018
Claude W,Recommendation,Ramada Baked very courteous service. Ruvini & Dilki are very helpful and always ready to help. The eats are delicious and prices are fair. The staff is always with a smile and I think the service in this outlet is exceprional,Date of stay: August 2018
Samuel S,Excellent stay,"Hotel is nice and location is near commercial centers and tourist destinations. Breakfast is good and rooms are nice and spacious. N.G.P. Chathuranga and all the staff were very friendly, courteous and helpful.",Date of stay: August 2018
Sara P,Pool visiot,"We used the Ramada’s swimming pool as our hotel didn’t have one. A lovely Place to relax and sun bathe. The pool was a good size and the service good. The pool side bar menu was also good and the cocktails were reasonably priced. It cost 1,400 LKR for two people.",Date of stay: August 2018
SMH1990,Good for a short stay,"A good hotel with all you need for a short stay although lacks character and customer service.  We only stayed one night and the hotel offered us everything we needed after a long day of travelling although I wouldn’t want to stay much longer.  Situated in a good location, the breakfast was good and the room was comfortable, modern and had all the amenities you would need.  Check out was really slow even though there was lots of staff around.",Date of stay: August 2018
pinnagoda2018,Warm and Welcomming and you just know when you walked in that you will be looked after.,All was good and the service was beyond excellence. Arrived a bit late and was well adjusted for. The room was very well prepared. Check-in/out was a 'breeze'. I have no hesitation in coming back here for more and we thoroughly recommend it.,Date of stay: July 2018
summerberries,Fantastic Staff and huge rooms,"Stayed in July for two nights with two other couples.  We arrived late at night and were warmely greeted by several staff.  Checking in was smooth and when we got into our rooms were pleasantly surprised by the size of the room.  Breakfast in the morning was amazing.  Fantastic variety of food and the staff were exceptional.  Our favourite was Romesh.  A delightful young man who was so friendly and helpful.  Had a lot of chats with him.  Love the hotel, the staff and everything about it.  There is also a fantastic bakery downstairs in the foyer.  Would definitely stay again",Date of stay: July 2018
GNadeeka,Great pastries and buns with super fillings,"Baked at Ramada is one of the best places in Colombo to grab a pastry, a bun or a pie with such exotic filling. I loved their spinach and cheese pie, mini ratatouille, soya bun and all other goodies. Buns are very soft and melts in your mouth. Generously filled and beautifully baked all kinds puffs are super tasty. It’ s nice and affordable! Self service take aways is a great idea too!",Date of stay: August 2018
blessingss1971,Fantastic Experience & Most Helpful Staff,"Beautiful location very near to the beach and major attractions,A fantastic spread of breakfast and most helpful staff.worth mentioning Tnusith Senanyake, Musstaq Ikbal and Isurika who managed the Night front dest. thanks guys",Date of stay: July 2018
Athma M,Mr&Mrs Maharajparents ofKeshav Maharaj S.A. cricketer,Situated in the heart of Colombo close to the beach. Beautiful appearance. Staff very accommodating and hospitable. Went the extra mile to store my luggage till I departed at 10 pm  Allowed the use of the shower facilities and pool area. Breakfast was superb. Rooms neat and well stocked . sparkling pool with lovely garden.,Date of stay: July 2018
Albertorj23,Good,"We stayed 3 nights and everything was very good, very friendly staff above all, Lakshitha, who was very friendly and pleasant and very attentive at all times. The room was good and the buffet was very tasty.",Date of stay: June 2018
