"user","review_title","review","date"
"Cheryl F","Breakfast at Courtyard","The best breakfast ever! Great customer service and friendly smiles.  The food was incredible, fresh and tasty.  Mr Dilanka led his team with efficiency and charm. Hilmy treated us like family.  Loved the food and service 😊","Date of stay: January 2020"
"Bhanuka R",,,
"Yasiru P",,,
"Sandrine P",,,
"Ravindranath W",,,
"Loan T","Best Irish coffee in Colombo","We had an amazing Irish coffee made right in front of us by our waiter Sammuka. There was a wide range of tea options and our cinnamon chai tea and mango passion were great. The experience and drinks are incredible. Try the tea lounge while you’re there!","Date of stay: January 2020"
"Danushka J","Lagoon Pond Table","It was a really Cool experience we had at the wonderful location by the pond at Lagoon. The service & the food was amazing. Had a nice time.  Job well done Ishara Dilesh Chamal. Thanks a lot for your awesome service.","Date of stay: January 2020"
"Chanakya Jayade... J","Best Lounge for an evening","I visited lobby lounge for relaxing after a hard day of work.I m extremely happy with the service and the quality of the food the food Most importantly the ambience and the warm professional & courteous service of the staff My special thanks goes to the manager Mr Kapila Great service keep it up","Date of stay: January 2020"
"Shanika S",,,
"Shara L",,,
"Hananalward",,,
"Adrien M","Super night at the lagoon","We had an amazing night, food was great (we tried some new recipe, you can choose your own fish and they xook it the way you want), Krishanthan and pringa are really smiley and entertaining, will definitely come back. I recommend.","Date of stay: January 2020"
"Kavindi K",,,
"L P","Shisha bar","Good ambiance and very helpful staff with excellent service. Ideal for friends to hangout in the evening and have a casual time by the pool. Would certainly return in future.   Service - Priaydarshana & Capt. Mahesh","Date of stay: January 2020"
"Vimarsh M","Dinner at eco","Firstly the food was really good, and the staff was very  friendly specially curator Pradeep who served us gave a great service. It's a nice place to spend Time with the loved ones. I really liked the food and the service. Keep up the good work.","Date of stay: January 2020"
"Ramya S","Nuga Gama","Nice atmosphere, it feels like a village in all aspect. Highlight is the hand-washing you have to feel it 😍. Great service and the Manager Dharshana accommodated us with a great attitude and smile. Went with family for the dinner. Highly recommended this place to get out  from the city for a while","Date of stay: January 2020"
"Kushal A","Anniversary dinner","Came here for our 3rd anniversary. Great service by our server Janith. He made us some great cocktails and started us off. The food was great (especially the grouper fish). The vibe here was nice and chilled (could have been because it was a Tuesday night). We’ll definitely come here again.","Date of stay: January 2020"
"Ravindi A","Chutneys served","I came with my family & we had a great time with eco friendly environment......Specially the stuff was so friendly with us......They guided us in a better way........ We were guided by Gayan & he served us......Hope to come again......","Date of stay: January 2020"
"EevaK","Nuga gama","We had a lovely dinner at this special outdoors restaurant outside the Cinnamon Grand. Great food and atmosphere. The food was all local specialities and hopper bar is great. Darshana was a great waiter, very helpful.","Date of stay: January 2020"
"kjgn","@","this restraunt was good. roshan was really kind for us. i enjoyed our dinner  英語がつたない私たちにも丁寧に色々説明してくれました。美味しいオススメのメニューも教えてくれて親切でした。 他のスタッフさんも皆さん親切でした。 また機会があればきたいです！ 同ホテルはコロンボの中心地区にあり、ショッピングセンターとも隣接しておりショッピングにも最適でした！","Date of stay: January 2020"
"Harin Sarathchandra","Amazing Service","Outstanding service and quality of food. Staff is very decent and helpful, would like to to thank the cinnamon grand staff specially roshan at chutneys restaurant for providing us a good service. Would totally recommend this hotel","Date of stay: December 2018"
"Shakihappyfeet",,,
"Mohamed Nazlan",,,
"@ashvin_riz","Coffee stop@cinnamon grand","My friends and I had a really good time at the cinnamon grand coffee stop  Minhaj is excellent customer service he offers the dessert and coffee  I had the Date cake and coconut cake very nice  We will come back","Date of stay: January 2020"
"Miho B","Tea Lounge","Had a wonderful time in tea lounge. Good atmosphere, good view, good tea, beautiful live piano, and warm service especially from Madushanka. Very relaxing and comfortable. I will certainly come again!","Date of stay: January 2020"
"TG@HYG","Nuga Gama Restaurant Cinnamon Grand Colombo","This is a place that you need to visit if you are in Sri Lanka and if you like traditional Sri Lankan food. This is the Village in the middle of the city that anyone could have a great Sri Lankan meal. Whether you are a Sri Lankan returning home craving for good food or a traveler exploring there is a vast selection of food that you can taste.   The service and the ambient of the place is an experience by itself.","Date of stay: January 2020"
"Chamathi D",,,
"Hasindu D",,,
"Riz A","Noodles Restaurant was amazing","From all my travels done so far, none could be better than the food and service in Sri Lanka. Noodles restaurant at Cinnamon Grand Colombo was just one example of this. Exceptional food & the best noodles I’ve had matched with best in class service makes this place 7star. Very affordable for its range.","Date of stay: January 2020"
"FHO","Nuga Gama","We came with a big group on short notice and had a very nice welcome from the staff. The table was set nicely below the giant tree. Location, table and kitchen service and the food were excellent. We enjoyed our evening.","Date of stay: January 2020"
"Dilini M","Nugagama","Thank you for your excellent service Mr.Ruwan,dhanajaya,nisal,darshan,kismal. Specially thanks for delicious foods for given us Mrs. Duleeka, Mr.Pramod Dananjaya & All nugagama staff members .   20/01/2020","Date of stay: January 2020"
"Lam Le","Fresh Seafood, good Vibes","We had a very good meal with the freshest prawns and King crab legs I can imagine. The curries were also fragrant and delicious! We experienced the friendliest and fastest service ever by the nice young man Krishanthan! Give him a raise!","Date of stay: January 2020"
