user	review_title	review	date
AlexandraEvirano	"Beautiful colonial hotel, some renovating required"	"This is a lovely British colonial hotel from 1864, overlooking the sea. Overall it’s beautiful, but it does feel a bit tired and dated in some areas of the hotel that hasn’t yet been renovated.  Recommend to stay in the comfortable newly renovated rooms as the non renovated rooms although spacious are quite old from the 1970s and therefore a bit dated! We asked for a room change and it was worth it! Issue is that only the double rooms have been renovated (not the twin rooms) and walls are thin but it wasn’t a problem for us. The minibar is complementary and the wifi works well. Service was very good overall, staff are friendly and very keen to help.  A la carte food is very good (we didn’t try the buffet) and breakfast was superb, both located at a terrace overlooking the sea!"	Date of stay: August 2018
ALou	Disappointing	We stayed here on the last night of our honeymoon. We had high expectations and  were delighted when we were upgraded to a suite. Unfortunately it all went downhill from there. There was a lot of hair on the floor and in the shower in the bathroom and toilet. We were aiming to have an early night because we were flying home the next morning. This was impossible as there was a function being held below us and the music was so loud that the floor was shaking. We could not believe that a hotel would allow music to be played at this volume when they clearly have guests who want to sleep. We found the overall service to be quite average.  It is a very beautiful hotel and the location on the water is amazing. Perhaps we were unlucky that we stayed the same night as a function. We	Date of stay: July 2018
AussieTraveller3204			
Geoff H			
Joanna T			
T B	Traveller’s bar terrace	In a beautiful old city there’s a charming old colonial hotel. And in that old charming hotel there’s a cosy little Traveller’s bar. And in that cosy little bar there’s a terrace with a scenic sea view. And on that scenic terrace you can order the most wonderfully fresh veggie samosas and a drink of your choice. You won’t regret it. Enjoy!	Date of stay: August 2018
Travel Design Guru			
BenKris			
Jo B	Beautiful hotel - a step back in time	"Located on the beach at Galle Face, this hotel is a step back in time to the colonial era.  Located on the beach, the hotel has a spectacular outlook to the Indian Ocean.  The beach/park to the right of the hotel is a mix of markets, with locals spending time with their families on the weekend flying kites - which looks amazing.  Rooms are well appointed and staff super friendly.  We used the expeditions service to book cars to take us to Kandy and Galle.  Well worth it and surprisingly not that expensive.  Food is outstanding, a mix of local and western cuisine for those who aren’t so adventurous.    Good location for couples or families"	Date of stay: August 2018
LeighFitz	Old world charm with modern elegance . .  this is Galle Face Hotel	"An incredible experience in this historical, elegant, beautiful building from the friendly staff to the elegance of your accommodation.  If you want to treat yourself in Colombo then this is the place to go.  The friendly staff are welcoming from the moment you arrive by the smiles on their faces and the warm wishes for a happy visit. Emanuel, the concierge, was an exceptional, knowledgeable gentleman who gave you his time to answer your questions and advise you on where to go in Colombo and places of interest. His happy personality reflects the pleasure and pride he takes in his job of assisting his clients.  The smiling, friendly staff we saw each morning at breakfast started our day with happiness. The array of delicious Sri Lanka food as well as international is superb. It"	Date of stay: July 2018
HarunBerberoglu			
Mohammed Ali A	Colombo's epitome of colonial era hotel	"Excellent location right on the Indian Ocean, with the garden extending to the sea front. The hotel was renovated few years ago and they've kept the colonial era spirit alive in the interior decor (wood is very prominent in the walkways, room floors, bars). Rooms are large and comfortable. Bathrooms have separate shower and tub areas.  Breakfast spread is vast with various cuisines available. Staff is attentive and always smiling. Interestingly, there are squirrels and crows in the garden in front of the breakfast area ready to grab food from your plate if you are not attentive. Two staff are dedicated on the lawns with slingshots and laser pens to keep an eye on them to shoo them away. I found this very interesting.   The business district is not very far, and so are the"	Date of stay: March 2018
