user	review_title	review	date
Shamini Ras R	outdated but average	"My husband and I stayed at this hotel for about 3 nights end-july. We had some problems checking into our previous hotel and we had managed to get galadari by luck and because it was situated near to hilton, where we were supposed to go for a wedding.  Upon arrival at 4 am, we were told that their reservations department would only open at 830 am and that they did not have confirmation of our booking. I guess this  was a fair explanation so my husband and i fell asleep at the lounge till 730 am after which we were allowed to check-in to a room. After that, all went smoothly...check out was smooth.  The location of the hotel is not too bad, it is near Galle face beach and there are many autos/trishaws available outside for you to hop on. This hotel is directly opposite the old"	Date of stay: July 2016
Ahamed A			
VSSPrasad	Nice Stay	"Another nice place to stay in Colombo be it on business or pleasure trip and is centrally located. The front desk staff are courteous, helping and attending to your queries faster. The room is spacious with necessary arrangements in place to make the stay a comfortable one. The hotel offers speed internet service with WIFI. Breakfast is served with a variety of dishes meeting everyone's eating habits."	Date of stay: July 2016
Vimala W	No satisfied	"Galadari hotel of Colombo.It's a good hotel but not for Indian people,they have no verity for vegetarians,room are good but in a loby bed smeling,the hotel  has a good sweeming pool but some rules are very strict,i went some hotels in shri lanka they allow some layakra materials clothes, but in this hotel not allowed.so I missed to enjoy in a pool,some people are no wearing costume,then they desparet the people"	Date of stay: July 2016
hemmu23	Lunch at Indian resturant	The food felt like home away from home... In fact the chappati was as good as it can get when one is outside india. The other food items were also good including the sweet dish item...Both veg and non veg dishes were good	Date of stay: April 2016
1970sks	Galadari Hotel	Room was all good but not happy with the food service as well as the staff which was present over there. Location and everything was all good but they have to work on food as well as on the service part	Date of stay: July 2016
jjoseph20	One of the best in Colombo	While travelling from airport to the hotel take the highway. The hotel is one of the best in Colombo. Try srilanka hoppers with your choice of non veg dish at the restaurant on the ground floor. Wifi facility is good. Room service is excellent.	Date of stay: October 2015
travellers_visa			
Helen A	A bit past its best	"Large hotel in Colombo near the sea front. We were given a smoking room despite asking for non-smoking. We realised after the smell in the corridor, which wafted under our door, became so bad we had to put a towel under the door. When we complained they promised to move us but the room was not ready when they said it would be and until we asked to see the manager no-one even apologised. However we did eventually get a really good response from the duty manager. One night the double bed was made up with a single sheet leaving a large expanse of bare mattress at the bottom of the bed. Clearly there are staff training issues which need attention! Food was nice and reasonably priced but rooms perhaps over-priced for what they are."	Date of stay: June 2016
mpmendis	Good food in Colombo	"They offer delicious food, good customer service. Good surroundings. Front facing the Galle Face green. Located in an urban area in Sri Lanka. Luxury hotel with good food. Perfect location for weddings as well."	Date of stay: July 2015
Dr Nikhilesh V	"Old hotel , wouldn't reccomend"	"To be honest this is not a hotel I would recommend to anybody . It's a "" has been "" property ... Well located but reminds you of a hotel that hasn't kept up with the times . Leaky rooms , delayed service and a below average breakfast spread .Many better hotels in the vicinity ??."	Date of stay: February 2016
Tapan K	Good breakfast & comfortable rooms.	It is a comfortable hotel and we had a pleasant stay. The only thing that was unacceptable was their refusal to call a meter taxi. They insisted that we take the hotel car. And the charges for a  drop to the airport was exactly twice compared to an air conditioned Kangaroo Cab. This is not tin he right spirit because they are running a hotel and not a cab service.	Date of stay: June 2016
snowflakes12	Nice hotel with great view	"The room is nice, comfortable bed and is close to the ocean which is a nice view.  Bathroom comes with bath tub, toiletries, hair dryer, bath towel, face towel and floor mat.  Breakfast is good.  Big lobby and can accommodate many people."	Date of stay: June 2016
Soumyadeep B	"Breakfast buffet is amazing, but rooms are ok."	The hotel Location is perfect and sea facing rooms are recommended. The lobby is good. But once you take the lift and arrive on any floors for you room the feeling is very closed and old. Standard rooms are ok but not worth what they charge. Bed is not that comfortable. The interior is old. But when you talk about the restaurants in Galadari they are superb. Indian lunch thali is just what you would like for lunch worth every penny. The breakfast buffet is grand and lots of option with quality of food. They just need to something on the rooms otherwise its an ideal hotel to stay in Colombo.	Date of stay: June 2016
Jayantika Soni	Good hotel close to ocean	"The hotel was located near the government buildings of Colombo. Quite close to ocean, and dutch hospital. The staff was helpful. They had some keycard problem, it kept on getting deprogrammed and you have to go to reception everytime. I was booked as a part of the conference, they gave me a smoking floor and it was quite horrible sometimes as they have centralized cooling. Rest of the stay was quite good. I enjoyed Colombo."	Date of stay: July 2015
