user,review_title,review,date
Bobs260,Fairway Colombo,An extremely comfortable hotel that offers all that is required for your stay in Colombo. It is central to a vibrant night life that does not impose on you. Our stay was very short unfortunately as we would have liked to explore everything that was on offer. Maybe next time.,
Katherina K,Bestest place,"The best place for me in Colombo, amazing vibe, so comfortable, really felt like at home. Everything was perfect. So friendly staff, a special thank to Nuwan Jayaweera from front desk who helped as the most during our staying.",Date of stay: October 2018
Poppy J,Don't go if you want a good nights sleep!,Room was sooo noisy. Not worth booking if you want to sleep. Staff didn't seem bothered that it was loud. Phoned down to reception and they said they would ask the bars to turn down the music - unrealistic and obviously did not happen.,
Lisa T,Solo traveler - Friendly Staff,"I stayed here when I first landed in Colombo, and on my last day in Sri Lanka. I was originally only going to stay for my first night, but I loved the hotel and staff that I cancelled my other hotel and booked this one for my last night. Everyone was always super helpful and friendly.   The rooftop bar has delicious drinks, and a great happy hour (some of the drinks are buy one get one free).",Date of stay: October 2018
TurkishH,Lovely,"Yes if you want an early good nights sleep don’t choose here BUT the live music outside stops at midnight! The hotel is beautiful, and CLEAN. cannot fault the hygiene at all. Rooms are spotless, modern and extremely comfortable and great value for money. i was upgraded to the suite, thankyou! service was great too very helpful at the front desk.",Date of stay: October 2018
davidmY8309OV,Live music outside room!!,Decent hotel and friendly staff who offered to “upgrade” our second stay to a nicer room (which we paid slightly more for). However...there are live bands and DJs playing music late into the night right outside the room in the street below! Avoid if you plan on sleeping!!,Date of stay: October 2018
tracey_lewis33,Comfortable,"Our expectations wern't high for a first night in colombo, however we were wrong. A lovely hotel with staff that are very helpful and genuine. Rooms were the most comfortable we had in our visit to sri lanka. Street noise was not an issue even tho the music went on til late.",Date of stay: October 2018
kaisu2018,the price is right,"This hotel is in really great location. All types of  restaurants are near. The hotel's b'fast space turns into ""food court"" for lunch. Also the Dutch Hospital area has great restaurants. Easy walk to the beach, there was ""full moon"" festival when we were there. Hotel rooms are clean and modern. Excellent value!",Date of stay: September 2018
singi69,Great Location,"Room a bit on the smaller side. The hotel is in a great location has coffee shops, bars and other restaurants within walking distance.Had parking.  Which is a bonus as it’s hard to find parking in this area.",
sunwk,Decent hotel for business,"The location was good. There were several restaurants nearby including the famous, Ministry of Clab. But 1st floor bar was good when I was there to have some drinks, but it was quite loud while trying to sleep. But overall, it was good budget hotel. No amenities were available in the room. I do not know whether they are available from the housekeeping, but didn't ask. Even regular soap wasn't there, but just wall mounted hand liquid soap was available.",Date of stay: October 2018
Lee R,Live Music Played Directly Below Rooms,"I am writing this review to inform people before they book that this hotel has a bar directly below it (actually on the hotel verandah) that has live music almost every night of the week, some nights until midnight (see photo with the schedule). We stayed on a Tuesday night with our 2 children and headed to bed but were unable to sleep due to a band directly below us on the street. We were in room 123 and 126. We rang reception to be told it finished at 10:30pm. Well yes it did finish at 10:30 but then DJ music continued to play. I rang and said I was not happy as we could not sleep to be told that they would ask the music to be turned down. It would have been helpful if the staff noted we had young children and put us on the “quiet “ side of the hotel. Another improvement would",Date of stay: October 2018
